timestamp,entry_price,exit_price,entry_time,exit_time,rsi,bb_position,signal,predicted,actual,win,outcome,pnl,capital_after,regime_vol,regime_trend,hour,weekday,day_name
2023-02-01 15:30:00,23012.19,22979.73,2023-02-01 15:30:00,2023-02-01 15:45:00,40.15244892491221,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,10712.0,Low,Weak,15,2,Wednesday
2023-02-01 15:45:00,22979.73,23015.77,2023-02-01 15:45:00,2023-02-01 16:00:00,35.93271356925881,lower,BUY_YES,UP,UP,True,WIN,94.0,10806.0,Low,Weak,15,2,Wednesday
2023-02-01 16:30:00,23007.48,22999.85,2023-02-01 16:30:00,2023-02-01 16:45:00,41.84202386738989,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,10704.0,Low,Weak,16,2,Wednesday
2023-02-01 16:45:00,22999.85,22977.89,2023-02-01 16:45:00,2023-02-01 17:00:00,40.67599490127481,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,10602.0,Low,Weak,16,2,Wednesday
2023-02-01 17:00:00,22977.89,23011.94,2023-02-01 17:00:00,2023-02-01 17:15:00,37.44193936754027,lower,BUY_YES,UP,UP,True,WIN,94.0,10696.0,Low,Strong,17,2,Wednesday
2023-02-01 17:30:00,22977.19,22994.27,2023-02-01 17:30:00,2023-02-01 17:45:00,39.66460264964196,lower,BUY_YES,UP,UP,True,WIN,94.0,10790.0,Low,Strong,17,2,Wednesday
2023-02-01 18:00:00,22967.15,23105.0,2023-02-01 18:00:00,2023-02-01 18:15:00,39.275846458984276,lower,BUY_YES,UP,UP,True,WIN,94.0,10884.0,Low,Strong,18,2,Wednesday
2023-02-01 18:15:00,23105.0,23072.67,2023-02-01 18:15:00,2023-02-01 18:30:00,59.13190197946539,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,10978.0,Medium,Strong,18,2,Wednesday
2023-02-01 19:30:00,23268.98,23385.99,2023-02-01 19:30:00,2023-02-01 19:45:00,67.05900912238431,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,10876.0,Medium,Strong,19,2,Wednesday
2023-02-01 19:45:00,23385.99,23394.35,2023-02-01 19:45:00,2023-02-01 20:00:00,72.24802791639836,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,10774.0,Medium,Strong,19,2,Wednesday
2023-02-01 20:00:00,23394.35,23553.13,2023-02-01 20:00:00,2023-02-01 20:15:00,72.58036456998224,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,10672.0,Medium,Weak,20,2,Wednesday
2023-02-01 20:15:00,23553.13,23564.73,2023-02-01 20:15:00,2023-02-01 20:30:00,77.97512385269357,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,10570.0,Medium,Weak,20,2,Wednesday
2023-02-01 20:30:00,23564.73,23573.11,2023-02-01 20:30:00,2023-02-01 20:45:00,78.31086114150985,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,10468.0,Medium,Weak,20,2,Wednesday
2023-02-01 20:45:00,23573.11,23700.52,2023-02-01 20:45:00,2023-02-01 21:00:00,78.56506317753549,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,10366.0,Medium,Weak,20,2,Wednesday
2023-02-01 21:00:00,23700.52,23720.69,2023-02-01 21:00:00,2023-02-01 21:15:00,82.01620121683347,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,10264.0,Medium,Weak,21,2,Wednesday
2023-02-01 21:15:00,23720.69,23696.47,2023-02-01 21:15:00,2023-02-01 21:30:00,82.49665136530749,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,10358.0,Medium,Weak,21,2,Wednesday
2023-02-01 21:30:00,23696.47,23681.05,2023-02-01 21:30:00,2023-02-01 21:45:00,79.74175288596122,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,10452.0,Medium,Weak,21,2,Wednesday
2023-02-01 21:45:00,23681.05,23753.29,2023-02-01 21:45:00,2023-02-01 22:00:00,77.95683437941267,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,10350.0,Medium,Weak,21,2,Wednesday
2023-02-01 22:00:00,23753.29,23726.26,2023-02-01 22:00:00,2023-02-01 22:15:00,80.19358023022878,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,10444.0,Medium,Weak,22,2,Wednesday
2023-02-01 22:15:00,23726.26,23657.88,2023-02-01 22:15:00,2023-02-01 22:30:00,77.04342991498501,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,10538.0,Medium,Weak,22,2,Wednesday
2023-02-02 00:30:00,24172.23,24189.85,2023-02-02 00:30:00,2023-02-02 00:45:00,82.6395867492582,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,10436.0,Medium,Weak,0,3,Thursday
2023-02-02 00:45:00,24189.85,24063.89,2023-02-02 00:45:00,2023-02-02 01:00:00,82.9702053529527,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,10530.0,Medium,Weak,0,3,Thursday
2023-02-02 01:00:00,24063.89,24052.11,2023-02-02 01:00:00,2023-02-02 01:15:00,72.36099224675903,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,10624.0,Medium,Weak,1,3,Thursday
2023-02-02 01:15:00,24052.11,23985.86,2023-02-02 01:15:00,2023-02-02 01:30:00,71.44095464073939,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,10718.0,Medium,Strong,1,3,Thursday
2023-02-02 06:00:00,23746.57,23732.22,2023-02-02 06:00:00,2023-02-02 06:15:00,42.554094654873076,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,10616.0,Medium,Weak,6,3,Thursday
2023-02-02 06:15:00,23732.22,23789.86,2023-02-02 06:15:00,2023-02-02 06:30:00,41.41686376103884,lower,BUY_YES,UP,UP,True,WIN,94.0,10710.0,Medium,Weak,6,3,Thursday
2023-02-02 14:15:00,23900.84,23766.57,2023-02-02 14:15:00,2023-02-02 14:30:00,62.89308052878522,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,10804.0,Low,Weak,14,3,Thursday
2023-02-02 14:45:00,23609.11,23578.54,2023-02-02 14:45:00,2023-02-02 15:00:00,34.24080841144408,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,10702.0,Medium,Weak,14,3,Thursday
2023-02-02 15:00:00,23578.54,23676.91,2023-02-02 15:00:00,2023-02-02 15:15:00,32.51249289180504,lower,BUY_YES,UP,UP,True,WIN,94.0,10796.0,Medium,Weak,15,3,Thursday
2023-02-02 15:15:00,23676.91,23795.77,2023-02-02 15:15:00,2023-02-02 15:30:00,42.559744913014256,lower,BUY_YES,UP,UP,True,WIN,94.0,10890.0,Medium,Weak,15,3,Thursday
2023-02-02 18:00:00,23992.31,24008.0,2023-02-02 18:00:00,2023-02-02 18:15:00,64.25829156114551,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,10788.0,Medium,Weak,18,3,Thursday
2023-02-02 18:15:00,24008.0,24110.21,2023-02-02 18:15:00,2023-02-02 18:30:00,65.15438578405174,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,10686.0,Medium,Weak,18,3,Thursday
2023-02-02 18:30:00,24110.21,24054.54,2023-02-02 18:30:00,2023-02-02 18:45:00,70.36652574544765,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,10780.0,Medium,Weak,18,3,Thursday
2023-02-02 18:45:00,24054.54,23896.75,2023-02-02 18:45:00,2023-02-02 19:00:00,64.69078099854252,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,10874.0,Medium,Strong,18,3,Thursday
2023-02-02 21:30:00,23708.92,23455.65,2023-02-02 21:30:00,2023-02-02 21:45:00,41.667712199077116,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,10772.0,Medium,Weak,21,3,Thursday
2023-02-02 21:45:00,23455.65,23500.74,2023-02-02 21:45:00,2023-02-02 22:00:00,30.523865793031618,lower,BUY_YES,UP,UP,True,WIN,94.0,10866.0,Medium,Weak,21,3,Thursday
2023-02-02 22:00:00,23500.74,23524.87,2023-02-02 22:00:00,2023-02-02 22:15:00,33.91258359553149,lower,BUY_YES,UP,UP,True,WIN,94.0,10960.0,Medium,Weak,22,3,Thursday
2023-02-02 22:15:00,23524.87,23552.1,2023-02-02 22:15:00,2023-02-02 22:30:00,35.71951098410496,lower,BUY_YES,UP,UP,True,WIN,94.0,11054.0,Medium,Weak,22,3,Thursday
2023-02-02 22:30:00,23552.1,23556.13,2023-02-02 22:30:00,2023-02-02 22:45:00,37.78669990423441,lower,BUY_YES,UP,UP,True,WIN,94.0,11148.0,Medium,Weak,22,3,Thursday
2023-02-02 22:45:00,23556.13,23571.28,2023-02-02 22:45:00,2023-02-02 23:00:00,38.10395309426072,lower,BUY_YES,UP,UP,True,WIN,94.0,11242.0,Medium,Weak,22,3,Thursday
2023-02-02 23:15:00,23490.31,23467.37,2023-02-02 23:15:00,2023-02-02 23:30:00,35.25184584002844,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,11140.0,Medium,Strong,23,3,Thursday
2023-02-02 23:30:00,23467.37,23488.94,2023-02-02 23:30:00,2023-02-02 23:45:00,34.164817106117255,lower,BUY_YES,UP,UP,True,WIN,94.0,11234.0,Medium,Strong,23,3,Thursday
2023-02-02 23:45:00,23488.94,23574.9,2023-02-02 23:45:00,2023-02-03 00:00:00,36.158266645523355,lower,BUY_YES,UP,UP,True,WIN,94.0,11328.0,Medium,Strong,23,3,Thursday
2023-02-03 02:15:00,23473.71,23422.72,2023-02-03 02:15:00,2023-02-03 02:30:00,37.736243525517345,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,11226.0,Medium,Strong,2,4,Friday
2023-02-03 02:30:00,23422.72,23475.45,2023-02-03 02:30:00,2023-02-03 02:45:00,34.42237227520414,lower,BUY_YES,UP,UP,True,WIN,94.0,11320.0,Medium,Strong,2,4,Friday
2023-02-03 02:45:00,23475.45,23434.94,2023-02-03 02:45:00,2023-02-03 03:00:00,40.26444931605316,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,11218.0,Medium,Strong,2,4,Friday
2023-02-03 03:00:00,23434.94,23501.03,2023-02-03 03:00:00,2023-02-03 03:15:00,37.50045426153258,lower,BUY_YES,UP,UP,True,WIN,94.0,11312.0,Medium,Strong,3,4,Friday
2023-02-03 07:30:00,23471.37,23456.23,2023-02-03 07:30:00,2023-02-03 07:45:00,41.02446774028279,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,11210.0,Low,Strong,7,4,Friday
2023-02-03 07:45:00,23456.23,23388.87,2023-02-03 07:45:00,2023-02-03 08:00:00,39.258231106342045,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,11108.0,Low,Strong,7,4,Friday
2023-02-03 08:00:00,23388.87,23392.15,2023-02-03 08:00:00,2023-02-03 08:15:00,32.54475014579077,lower,BUY_YES,UP,UP,True,WIN,94.0,11202.0,Low,Strong,8,4,Friday
2023-02-03 08:15:00,23392.15,23398.8,2023-02-03 08:15:00,2023-02-03 08:30:00,33.14428169526795,lower,BUY_YES,UP,UP,True,WIN,94.0,11296.0,Low,Strong,8,4,Friday
2023-02-03 08:30:00,23398.8,23423.52,2023-02-03 08:30:00,2023-02-03 08:45:00,34.416964814861586,lower,BUY_YES,UP,UP,True,WIN,94.0,11390.0,Low,Strong,8,4,Friday
2023-02-03 08:45:00,23423.52,23440.87,2023-02-03 08:45:00,2023-02-03 09:00:00,39.06093095268033,lower,BUY_YES,UP,UP,True,WIN,94.0,11484.0,Low,Strong,8,4,Friday
2023-02-03 10:15:00,23376.12,23434.46,2023-02-03 10:15:00,2023-02-03 10:30:00,34.542808373573706,lower,BUY_YES,UP,UP,True,WIN,94.0,11578.0,Low,Strong,10,4,Friday
2023-02-03 11:45:00,23534.13,23517.92,2023-02-03 11:45:00,2023-02-03 12:00:00,60.26260185456397,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,11672.0,Low,Strong,11,4,Friday
2023-02-03 12:15:00,23526.43,23541.11,2023-02-03 12:15:00,2023-02-03 12:30:00,58.46307207330469,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,11570.0,Low,Strong,12,4,Friday
2023-02-03 12:30:00,23541.11,23524.75,2023-02-03 12:30:00,2023-02-03 12:45:00,60.44124484713782,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,11664.0,Low,Strong,12,4,Friday
2023-02-03 13:00:00,23537.42,23505.27,2023-02-03 13:00:00,2023-02-03 13:15:00,59.02122901743956,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,11758.0,Low,Strong,13,4,Friday
2023-02-03 13:30:00,23375.24,23346.63,2023-02-03 13:30:00,2023-02-03 13:45:00,36.17674817524318,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,11656.0,Medium,Strong,13,4,Friday
2023-02-03 13:45:00,23346.63,23334.72,2023-02-03 13:45:00,2023-02-03 14:00:00,33.66567660163301,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,11554.0,Medium,Strong,13,4,Friday
2023-02-03 14:00:00,23334.72,23315.23,2023-02-03 14:00:00,2023-02-03 14:15:00,32.64969173936028,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,11452.0,Medium,Strong,14,4,Friday
2023-02-03 14:15:00,23315.23,23480.22,2023-02-03 14:15:00,2023-02-03 14:30:00,31.000924691378344,lower,BUY_YES,UP,UP,True,WIN,94.0,11546.0,Medium,Strong,14,4,Friday
2023-02-03 15:15:00,23614.2,23666.36,2023-02-03 15:15:00,2023-02-03 15:30:00,63.808812760919764,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,11444.0,Medium,Strong,15,4,Friday
2023-02-03 15:30:00,23666.36,23603.36,2023-02-03 15:30:00,2023-02-03 15:45:00,67.17890649556881,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,11538.0,Medium,Weak,15,4,Friday
2023-02-03 15:45:00,23603.36,23643.34,2023-02-03 15:45:00,2023-02-03 16:00:00,59.921082224227256,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,11436.0,Medium,Weak,15,4,Friday
2023-02-03 16:00:00,23643.34,23671.98,2023-02-03 16:00:00,2023-02-03 16:15:00,62.676827042317605,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,11334.0,Medium,Weak,16,4,Friday
2023-02-03 16:15:00,23671.98,23593.24,2023-02-03 16:15:00,2023-02-03 16:30:00,64.55687910800162,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,11428.0,Medium,Weak,16,4,Friday
2023-02-03 19:15:00,23390.52,23399.87,2023-02-03 19:15:00,2023-02-03 19:30:00,40.57319376896144,lower,BUY_YES,UP,UP,True,WIN,94.0,11522.0,Medium,Weak,19,4,Friday
2023-02-03 19:30:00,23399.87,23307.99,2023-02-03 19:30:00,2023-02-03 19:45:00,41.583348349600904,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,11420.0,Medium,Weak,19,4,Friday
2023-02-03 19:45:00,23307.99,23323.85,2023-02-03 19:45:00,2023-02-03 20:00:00,35.24350411278968,lower,BUY_YES,UP,UP,True,WIN,94.0,11514.0,Medium,Weak,19,4,Friday
2023-02-03 20:00:00,23323.85,23355.33,2023-02-03 20:00:00,2023-02-03 20:15:00,37.02823155358774,lower,BUY_YES,UP,UP,True,WIN,94.0,11608.0,Medium,Weak,20,4,Friday
2023-02-03 20:15:00,23355.33,23359.04,2023-02-03 20:15:00,2023-02-03 20:30:00,40.5316398036933,lower,BUY_YES,UP,UP,True,WIN,94.0,11702.0,Medium,Weak,20,4,Friday
2023-02-03 20:45:00,23338.35,23364.61,2023-02-03 20:45:00,2023-02-03 21:00:00,39.29394027983217,lower,BUY_YES,UP,UP,True,WIN,94.0,11796.0,Medium,Weak,20,4,Friday
2023-02-04 02:15:00,23357.84,23359.02,2023-02-04 02:15:00,2023-02-04 02:30:00,41.793774930656596,lower,BUY_YES,UP,UP,True,WIN,94.0,11890.0,Low,Weak,2,5,Saturday
2023-02-04 02:30:00,23359.02,23386.89,2023-02-04 02:30:00,2023-02-04 02:45:00,41.99959340016277,lower,BUY_YES,UP,UP,True,WIN,94.0,11984.0,Low,Weak,2,5,Saturday
2023-02-04 03:30:00,23341.93,23343.43,2023-02-04 03:30:00,2023-02-04 03:45:00,40.46755577480771,lower,BUY_YES,UP,UP,True,WIN,94.0,12078.0,Low,Weak,3,5,Saturday
2023-02-04 03:45:00,23343.43,23356.03,2023-02-04 03:45:00,2023-02-04 04:00:00,40.77357881955228,lower,BUY_YES,UP,UP,True,WIN,94.0,12172.0,Low,Weak,3,5,Saturday
2023-02-04 04:15:00,23346.78,23326.7,2023-02-04 04:15:00,2023-02-04 04:30:00,41.93221484653769,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,12070.0,Low,Weak,4,5,Saturday
2023-02-04 04:30:00,23326.7,23337.71,2023-02-04 04:30:00,2023-02-04 04:45:00,38.849866410862234,lower,BUY_YES,UP,UP,True,WIN,94.0,12164.0,Low,Strong,4,5,Saturday
2023-02-04 04:45:00,23337.71,23310.25,2023-02-04 04:45:00,2023-02-04 05:00:00,41.393687811030155,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,12062.0,Low,Strong,4,5,Saturday
2023-02-04 05:00:00,23310.25,23275.91,2023-02-04 05:00:00,2023-02-04 05:15:00,37.233430818865564,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,11960.0,Low,Strong,5,5,Saturday
2023-02-04 05:15:00,23275.91,23307.55,2023-02-04 05:15:00,2023-02-04 05:30:00,32.794561956055276,lower,BUY_YES,UP,UP,True,WIN,94.0,12054.0,Low,Strong,5,5,Saturday
2023-02-04 05:30:00,23307.55,23312.38,2023-02-04 05:30:00,2023-02-04 05:45:00,39.90356699708921,lower,BUY_YES,UP,UP,True,WIN,94.0,12148.0,Low,Strong,5,5,Saturday
2023-02-04 05:45:00,23312.38,23292.18,2023-02-04 05:45:00,2023-02-04 06:00:00,40.930781100053444,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,12046.0,Low,Strong,5,5,Saturday
2023-02-04 06:00:00,23292.18,23327.07,2023-02-04 06:00:00,2023-02-04 06:15:00,38.00499933235682,lower,BUY_YES,UP,UP,True,WIN,94.0,12140.0,Low,Strong,6,5,Saturday
2023-02-04 08:45:00,23297.59,23312.62,2023-02-04 08:45:00,2023-02-04 09:00:00,41.64100208832568,lower,BUY_YES,UP,UP,True,WIN,94.0,12234.0,Low,Strong,8,5,Saturday
2023-02-04 12:45:00,23412.84,23498.34,2023-02-04 12:45:00,2023-02-04 13:00:00,65.994740715752,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,12132.0,Low,Weak,12,5,Saturday
2023-02-04 13:00:00,23498.34,23541.96,2023-02-04 13:00:00,2023-02-04 13:15:00,76.425110191237,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,12030.0,Low,Weak,13,5,Saturday
2023-02-04 13:15:00,23541.96,23517.07,2023-02-04 13:15:00,2023-02-04 13:30:00,79.82504377306157,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,12124.0,Low,Strong,13,5,Saturday
2023-02-04 13:30:00,23517.07,23503.73,2023-02-04 13:30:00,2023-02-04 13:45:00,73.32664311948132,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,12218.0,Low,Strong,13,5,Saturday
2023-02-04 13:45:00,23503.73,23466.33,2023-02-04 13:45:00,2023-02-04 14:00:00,70.03583003819885,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,12312.0,Low,Strong,13,5,Saturday
2023-02-04 20:30:00,23396.19,23412.48,2023-02-04 20:30:00,2023-02-04 20:45:00,41.89240796951975,lower,BUY_YES,UP,UP,True,WIN,94.0,12406.0,Low,Weak,20,5,Saturday
2023-02-04 23:30:00,23298.81,23326.84,2023-02-04 23:30:00,2023-02-04 23:45:00,25.643370307108555,lower,BUY_YES,UP,UP,True,WIN,94.0,12500.0,Low,Weak,23,5,Saturday
2023-02-04 23:45:00,23326.84,23335.83,2023-02-04 23:45:00,2023-02-05 00:00:00,33.90406503404107,lower,BUY_YES,UP,UP,True,WIN,94.0,12594.0,Low,Strong,23,5,Saturday
2023-02-05 00:00:00,23335.83,23314.06,2023-02-05 00:00:00,2023-02-05 00:15:00,36.34659442377491,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,12492.0,Low,Strong,0,6,Sunday
2023-02-05 00:15:00,23314.06,23342.0,2023-02-05 00:15:00,2023-02-05 00:30:00,33.151715024896774,lower,BUY_YES,UP,UP,True,WIN,94.0,12586.0,Low,Strong,0,6,Sunday
2023-02-05 00:30:00,23342.0,23291.0,2023-02-05 00:30:00,2023-02-05 00:45:00,40.39337207540039,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,12484.0,Low,Strong,0,6,Sunday
2023-02-05 00:45:00,23291.0,23303.83,2023-02-05 00:45:00,2023-02-05 01:00:00,33.30178211251365,lower,BUY_YES,UP,UP,True,WIN,94.0,12578.0,Low,Strong,0,6,Sunday
2023-02-05 01:00:00,23303.83,23328.24,2023-02-05 01:00:00,2023-02-05 01:15:00,36.33014909950519,lower,BUY_YES,UP,UP,True,WIN,94.0,12672.0,Low,Strong,1,6,Sunday
2023-02-05 01:30:00,23297.76,23319.48,2023-02-05 01:30:00,2023-02-05 01:45:00,37.4616564509376,lower,BUY_YES,UP,UP,True,WIN,94.0,12766.0,Low,Strong,1,6,Sunday
2023-02-05 02:45:00,23292.21,23327.73,2023-02-05 02:45:00,2023-02-05 03:00:00,38.33347560544651,lower,BUY_YES,UP,UP,True,WIN,94.0,12860.0,Low,Strong,2,6,Sunday
2023-02-05 06:30:00,23402.64,23392.8,2023-02-05 06:30:00,2023-02-05 06:45:00,60.33524132744309,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,12954.0,Low,Weak,6,6,Sunday
2023-02-05 08:30:00,23408.42,23393.26,2023-02-05 08:30:00,2023-02-05 08:45:00,61.191253594006355,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,13048.0,Low,Weak,8,6,Sunday
2023-02-05 10:30:00,23401.85,23395.57,2023-02-05 10:30:00,2023-02-05 10:45:00,58.50263929164665,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,13142.0,Low,Weak,10,6,Sunday
2023-02-05 12:00:00,23355.07,23359.94,2023-02-05 12:00:00,2023-02-05 12:15:00,42.995769893037554,lower,BUY_YES,UP,UP,True,WIN,94.0,13236.0,Low,Weak,12,6,Sunday
2023-02-05 12:30:00,23320.01,23170.56,2023-02-05 12:30:00,2023-02-05 12:45:00,34.53567108784874,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,13134.0,Low,Weak,12,6,Sunday
2023-02-05 12:45:00,23170.56,23090.66,2023-02-05 12:45:00,2023-02-05 13:00:00,17.864228953598328,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,13032.0,Low,Weak,12,6,Sunday
2023-02-05 13:00:00,23090.66,23150.16,2023-02-05 13:00:00,2023-02-05 13:15:00,13.978997889461027,lower,BUY_YES,UP,UP,True,WIN,94.0,13126.0,Low,Strong,13,6,Sunday
2023-02-05 13:15:00,23150.16,23191.66,2023-02-05 13:15:00,2023-02-05 13:30:00,26.75425994439027,lower,BUY_YES,UP,UP,True,WIN,94.0,13220.0,Low,Strong,13,6,Sunday
2023-02-05 13:30:00,23191.66,23167.62,2023-02-05 13:30:00,2023-02-05 13:45:00,34.105038546834464,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,13118.0,Low,Strong,13,6,Sunday
2023-02-05 13:45:00,23167.62,23165.55,2023-02-05 13:45:00,2023-02-05 14:00:00,32.0956313901457,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,13016.0,Low,Strong,13,6,Sunday
2023-02-05 14:00:00,23165.55,23190.03,2023-02-05 14:00:00,2023-02-05 14:15:00,31.921230143575173,lower,BUY_YES,UP,UP,True,WIN,94.0,13110.0,Low,Strong,14,6,Sunday
2023-02-05 15:30:00,23098.47,23096.16,2023-02-05 15:30:00,2023-02-05 15:45:00,29.705489574600236,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,13008.0,Low,Strong,15,6,Sunday
2023-02-05 15:45:00,23096.16,23073.93,2023-02-05 15:45:00,2023-02-05 16:00:00,29.516590723781334,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,12906.0,Low,Strong,15,6,Sunday
2023-02-05 16:00:00,23073.93,23140.16,2023-02-05 16:00:00,2023-02-05 16:15:00,27.691630923607278,lower,BUY_YES,UP,UP,True,WIN,94.0,13000.0,Low,Strong,16,6,Sunday
2023-02-05 16:45:00,23075.54,23026.87,2023-02-05 16:45:00,2023-02-05 17:00:00,33.62039646081321,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,12898.0,Medium,Strong,16,6,Sunday
2023-02-05 17:00:00,23026.87,23055.22,2023-02-05 17:00:00,2023-02-05 17:15:00,29.784389978943338,lower,BUY_YES,UP,UP,True,WIN,94.0,12992.0,Medium,Strong,17,6,Sunday
2023-02-05 17:15:00,23055.22,22916.68,2023-02-05 17:15:00,2023-02-05 17:30:00,34.47430061285401,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,12890.0,Medium,Strong,17,6,Sunday
2023-02-05 17:30:00,22916.68,22851.48,2023-02-05 17:30:00,2023-02-05 17:45:00,25.507987619387023,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,12788.0,Medium,Strong,17,6,Sunday
2023-02-05 17:45:00,22851.48,22897.41,2023-02-05 17:45:00,2023-02-05 18:00:00,22.537176550562748,lower,BUY_YES,UP,UP,True,WIN,94.0,12882.0,Medium,Strong,17,6,Sunday
2023-02-05 18:00:00,22897.41,22885.73,2023-02-05 18:00:00,2023-02-05 18:15:00,28.825791650948787,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,12780.0,Medium,Strong,18,6,Sunday
2023-02-05 18:15:00,22885.73,22876.49,2023-02-05 18:15:00,2023-02-05 18:30:00,28.1988541708579,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,12678.0,Medium,Strong,18,6,Sunday
2023-02-05 18:30:00,22876.49,22843.92,2023-02-05 18:30:00,2023-02-05 18:45:00,27.685857227452445,lower,BUY_YES,UP,DOWN,False,LOSS,-102.0,12576.0,Medium,Strong,18,6,Sunday
2023-02-05 18:45:00,22843.92,22848.5,2023-02-05 18:45:00,2023-02-05 19:00:00,25.89743315332794,lower,BUY_YES,UP,UP,True,WIN,94.0,12670.0,Medium,Strong,18,6,Sunday
2023-02-05 19:00:00,22848.5,22868.71,2023-02-05 19:00:00,2023-02-05 19:15:00,26.615310740984015,lower,BUY_YES,UP,UP,True,WIN,94.0,12764.0,Medium,Strong,19,6,Sunday
2023-02-05 19:15:00,22868.71,22904.14,2023-02-05 19:15:00,2023-02-05 19:30:00,29.84500392154267,lower,BUY_YES,UP,UP,True,WIN,94.0,12858.0,Medium,Strong,19,6,Sunday
2023-02-06 00:15:00,23052.94,23076.26,2023-02-06 00:15:00,2023-02-06 00:30:00,59.739621229414624,upper,BUY_NO,DOWN,UP,False,LOSS,-102.0,12756.0,Medium,Strong,0,0,Monday
2023-02-06 00:30:00,23076.26,23054.44,2023-02-06 00:30:00,2023-02-06 00:45:00,61.8140875029127,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,12850.0,Medium,Strong,0,0,Monday
2023-02-06 00:45:00,23054.44,23025.05,2023-02-06 00:45:00,2023-02-06 01:00:00,58.76307545374587,upper,BUY_NO,DOWN,DOWN,True,WIN,94.0,12944.0,Medium,Strong,0,0,Monday
2023-02-06 02:45:00,22877.82,22911.79,2023-02-06 02:45:00,2023-02-06 03:00:00,37.530917439072766,lower,BUY_YES,UP,UP,True,WIN,94.0,13038.0,Low,Weak,2,0,Monday
